ax,ay,az,gx,gy,gz
-19.51,7.72,-18.5,-2.35,-0.58,-2.45
-19.61,9.16,-19.61,-1.2,-2.71,-2.47
-18.11,14.1,-19.61,-1.46,-4.37,-2.21
-11.37,19.56,-18.19,-3.03,-4.37,-1.95
-2.67,19.61,-12.02,-4.37,-4.37,-3.46
5.32,19.61,-7.96,-4.37,-4.37,-4.37
9.04,12.87,-6.86,-4.37,-4.18,-4.37
10.89,10.72,-3.9,-4.37,-4.03,-4.37
10.75,16.8,1.37,-3.45,-4.37,-4.37
14.87,17.04,3.34,-3.11,-4.37,-3.38
16.69,9.8,1.4,-3.34,-4.37,-3.57
12.8,4.13,-0.11,-2.61,-4.36,-3.29
11.71,2.59,0.86,-1.29,-4.37,-3.09
13.29,3.75,3.63,-0.88,-4.37,-2.87
13.58,3.78,8.52,-1.04,-4.18,-2.88
13.9,5.2,10.85,-2.28,-2.96,-2.55
12.78,1.69,9.57,-2.67,-1.43,-2.41
11.58,-1.43,8.23,-2.23,-0.48,-2.32
10.92,-1.92,7.03,-1.34,0.09,-2.1
