ax,ay,az,gx,gy,gz
-6.49,7.4,-8.11,3.01,4.37,-0.04
-8.98,9.92,-9.58,3.17,3.93,-0.06
-7.75,10.34,-7.48,2.03,2.32,0.13
-5.96,9.63,-4.77,0.23,2.05,-0.14
-7.07,7.82,-3.77,-1.11,1.97,-0.16
-8.0,6.17,-3.27,-1.29,1.4,0.09
-8.62,6.91,-1.41,-1.13,1.06,0.37
-8.38,9.83,-0.68,-1.66,1.27,0.51
-9.54,12.02,-0.68,-3.04,1.37,0.63
-10.81,13.92,-1.62,-4.26,1.19,0.94
-12.09,14.2,-2.87,-4.37,0.81,1.13
-13.2,14.69,-3.7,-4.37,0.22,1.19
-13.93,15.69,-4.26,-4.37,-0.19,1.1
-14.14,17.12,-5.69,-4.37,-0.37,0.93
-14.86,19.18,-6.95,-4.37,-0.73,0.39
-15.28,19.61,-8.4,-4.37,-1.35,-0.23
-14.56,19.61,-10.06,-4.37,-2.08,-0.69
-13.3,19.61,-11.32,-4.37,-2.51,-1.4
-10.77,19.61,-12.4,-4.35,-2.66,-2.38
-7.89,19.61,-13.38,-3.84,-2.8,-3.39
