ax,ay,az,gx,gy,gz
-1.48,3.61,6.91,-2.32,-1.83,2.84
-0.41,3.99,7.68,-2.82,-1.94,3.4
0.75,4.08,8.4,-3.29,-2.05,3.85
1.66,2.86,9.87,-3.82,-2.39,4.32
2.78,1.42,11.3,-4.32,-2.96,4.37
3.64,0.58,12.54,-4.37,-3.39,4.37
3.97,-0.04,13.5,-4.37,-4.0,4.37
4.12,-0.18,16.16,-4.37,-4.37,4.37
4.85,0.35,17.55,-4.37,-4.37,4.37
5.01,-0.31,19.3,-4.37,-4.37,4.37
4.33,-1.87,19.61,-4.37,-4.37,4.37
2.31,-4.54,19.61,-4.37,-4.37,4.37
1.14,-6.37,19.61,-4.37,-4.37,4.37
0.16,-7.17,19.61,-4.37,-4.37,4.37
-1.73,-8.22,19.61,-4.37,-4.37,4.37
-2.34,-4.26,19.61,-3.65,-4.37,4.37
-2.44,-1.28,19.61,-1.7,-4.33,4.37
-2.41,2.94,19.61,0.1,-3.03,4.05
-4.17,14.14,19.61,1.58,-0.08,2.38
-6.9,19.59,19.61,1.57,1.69,1.42
