ax,ay,az,gx,gy,gz
-19.01,1.25,7.39,-1.24,-0.48,0.06
-19.61,2.11,17.73,-3.38,-1.57,-0.21
-19.61,-7.76,18.63,-3.09,-0.95,0.67
-19.61,-15.06,8.6,1.18,0.29,0.49
-19.61,-8.74,-9.78,2.21,-0.17,0.58
-19.61,-11.89,-19.61,-3.93,-4.22,2.22
-19.61,-19.61,-19.61,-4.37,-4.37,4.37
-19.61,-1.48,-19.61,-1.68,-4.37,4.37
-8.02,19.61,-19.61,-1.65,-4.37,2.34
18.14,19.61,-19.61,-3.12,-4.37,0.82
19.61,19.61,-19.61,-4.37,-4.37,2.02
19.61,12.42,-19.61,-4.37,-4.37,-1.47
19.61,-4.44,-19.61,-4.37,-4.37,-3.97
19.61,-16.66,-1.76,-3.29,-4.37,-4.2
19.61,-18.98,13.05,-2.55,-4.37,-2.32
19.61,-17.03,19.61,-2.65,-2.88,-1.39
19.61,-19.61,19.61,-2.1,1.39,-1.06
19.61,-19.61,19.61,-0.43,3.9,-0.89
19.61,-15.81,17.09,1.0,4.37,-0.13
