ax,ay,az,gx,gy,gz
-4.14,7.61,7.06,-1.17,-0.39,3.65
-4.78,7.29,6.85,-1.22,-0.2,4.11
-6.03,7.03,6.52,-1.2,-0.07,4.37
-8.22,6.47,6.22,-1.09,-0.13,4.37
-11.15,6.58,6.06,-0.83,-0.38,4.37
-13.41,6.97,6.22,-0.7,-0.64,4.37
-15.54,6.96,6.12,-0.66,-0.95,4.37
-17.95,7.7,5.43,-0.53,-1.47,4.37
-19.61,11.04,5.17,-0.03,-2.44,4.37
-19.61,14.18,5.13,0.0,-2.75,4.37
-19.61,18.5,5.63,-0.16,-2.9,4.37
-19.61,19.61,6.6,-1.16,-2.78,4.37
-19.61,19.61,5.17,-2.18,-2.1,3.78
-19.61,19.61,3.18,-2.52,-1.71,2.31
-19.61,15.9,-1.23,-2.45,-1.71,0.65
-19.61,8.04,-6.55,-1.81,-2.37,-0.92
-19.61,5.19,-8.54,-1.3,-3.09,-1.43
-19.61,2.26,-10.37,-0.94,-3.92,-1.88
-19.61,-1.01,-11.9,-0.84,-4.37,-2.35
-19.61,-2.71,-12.53,-0.86,-4.37,-2.6
