ax,ay,az,gx,gy,gz
-11.53,6.79,4.65,-0.34,0.48,0.75
-19.61,10.24,8.24,-3.54,-2.14,1.32
-17.54,6.5,14.23,-4.37,-3.7,2.9
-19.52,-1.53,9.63,-2.87,-3.23,3.65
-19.61,0.86,0.28,1.57,-4.37,3.8
-19.61,13.48,-3.85,-1.4,-4.37,4.37
-19.61,15.0,-18.0,-4.37,-4.37,4.37
-19.61,19.61,-19.61,-4.37,-4.37,4.37
-19.61,19.61,-19.61,-4.37,-4.37,3.85
-18.04,19.61,-19.61,-4.34,-4.37,-2.67
1.24,19.61,-19.61,-4.37,-4.37,-4.37
17.29,8.04,-19.61,-4.37,-4.37,-3.54
19.61,-4.77,-19.61,-3.32,-4.37,-3.08
19.61,-10.4,-12.62,-2.0,-4.37,-3.64
19.61,-6.1,1.58,-1.26,-4.37,-2.36
19.61,-4.12,11.99,-1.63,-3.86,-1.62
19.61,-3.05,17.26,-1.99,-1.02,-1.59
19.61,-3.1,17.42,-1.75,1.68,-2.04
19.61,-1.08,14.47,-0.91,3.72,-2.17
