ax,ay,az,gx,gy,gz
-19.61,10.61,-14.99,-2.26,-1.05,-0.63
-19.61,13.84,-16.13,-2.52,-2.53,-0.8
-18.99,14.89,-17.11,-4.24,-3.44,-0.46
-15.98,11.98,-14.82,-4.37,-4.18,-0.57
-11.37,12.63,-13.67,-4.37,-4.37,-0.84
-6.4,19.61,-11.1,-4.37,-4.37,-0.94
-0.68,19.61,-8.34,-4.37,-3.51,-2.64
3.62,15.42,-6.43,-4.37,-2.37,-4.12
7.21,9.54,-5.66,-4.37,-2.26,-4.37
9.5,11.08,-3.5,-3.74,-3.62,-4.37
12.16,15.17,0.61,-3.81,-4.37,-4.37
16.42,18.5,3.91,-4.36,-4.37,-4.37
19.61,16.51,5.1,-4.37,-4.37,-4.37
19.13,9.33,4.49,-4.37,-2.99,-4.37
18.87,3.6,5.6,-4.37,-2.01,-4.37
18.47,-2.86,6.38,-4.37,-1.0,-4.37
16.1,-4.38,4.71,-4.37,0.33,-4.37
14.06,-8.71,3.01,-3.22,1.23,-4.37
13.21,-11.87,3.56,-1.42,1.63,-4.37
