ax,ay,az,gx,gy,gz
-19.61,19.61,3.92,-4.37,-2.78,-3.28
-19.61,19.61,-0.51,-4.37,-2.64,-4.3
-19.61,19.61,-5.7,-4.37,-2.1,-4.37
-19.61,19.61,-16.48,-2.95,-1.79,-4.37
-16.49,19.61,-19.52,-2.04,-2.26,-4.37
-9.38,19.61,-19.61,-1.79,-2.78,-4.37
-0.8,19.53,-19.61,-2.24,-3.72,-4.37
3.72,16.93,-19.61,-2.47,-4.14,-4.37
9.44,14.16,-17.16,-2.32,-4.33,-4.37
17.88,13.27,-9.21,-1.63,-4.01,-4.37
19.61,13.99,-4.94,-1.01,-3.2,-4.37
19.61,13.37,-2.0,-0.26,-1.92,-4.37
19.61,15.57,1.95,1.21,0.7,-4.37
19.61,15.88,3.43,1.67,1.33,-4.37
19.61,15.77,4.85,1.82,1.8,-4.37
19.61,14.16,5.88,1.89,2.29,-4.37
19.61,9.68,5.68,2.07,3.23,-4.37
19.13,7.65,5.15,2.24,3.75,-4.37
16.05,7.52,5.56,2.29,3.66,-4.37
12.8,8.06,6.95,2.16,3.23,-4.35
