ax,ay,az,gx,gy,gz
-8.12,11.05,3.95,-0.61,0.36,4.37
-8.32,12.13,4.31,-0.4,0.29,4.37
-8.77,14.07,4.32,-0.32,0.4,4.37
-10.32,15.84,4.25,-0.35,0.59,4.37
-15.41,17.44,3.35,-0.41,0.62,4.37
-19.43,18.21,2.41,-0.36,0.38,4.37
-19.61,18.27,1.66,-0.35,-0.06,4.37
-19.61,18.12,0.58,-0.39,-0.69,4.37
-19.61,16.85,-1.72,-0.87,-1.91,3.99
-19.61,17.05,-3.14,-1.06,-2.43,3.92
-19.61,18.2,-4.11,-1.25,-3.02,3.42
-19.61,19.61,-5.3,-1.61,-3.49,1.77
-19.61,19.61,-6.32,-1.66,-3.36,1.0
-19.61,19.61,-8.52,-1.59,-3.38,0.23
-19.61,17.16,-14.66,-1.33,-3.94,-0.7
-19.61,14.35,-18.27,-1.33,-4.37,-1.06
-19.61,12.63,-19.46,-1.43,-4.37,-1.06
-19.61,10.56,-19.61,-1.61,-4.37,-0.92
-14.16,5.11,-19.61,-1.92,-4.37,-0.18
-11.66,4.0,-19.61,-1.88,-4.37,-0.03
