ax,ay,az,gx,gy,gz
-19.61,10.32,12.1,-2.13,-1.48,0.24
-19.61,4.34,7.98,-1.81,-0.49,0.58
-19.61,1.21,-9.07,-0.13,-0.7,0.25
-19.61,1.56,-19.61,-1.8,-4.37,0.52
-19.61,-6.3,-19.61,-4.37,-4.37,1.92
-17.78,-12.66,-19.61,-3.58,-4.37,4.21
-12.51,2.89,-19.61,-1.31,-4.37,2.37
-6.16,19.61,-19.61,-2.95,-4.37,0.81
4.64,19.61,-19.61,-4.37,-4.37,1.75
16.1,11.87,-19.61,-4.37,-4.37,0.56
19.61,2.48,-19.61,-4.05,-4.37,-1.74
19.61,-0.55,-9.79,-3.51,-4.37,-3.01
19.61,-5.16,2.54,-4.37,-4.37,-2.11
19.61,-12.34,13.16,-4.37,-4.37,-1.02
19.61,-19.61,18.75,-3.52,-2.19,-0.69
19.61,-19.61,19.3,-1.26,0.97,-1.07
19.61,-18.18,17.06,0.01,3.26,-0.8
19.61,-15.84,14.23,0.71,4.37,0.01
19.61,-11.01,11.88,1.03,4.37,0.82
