ax,ay,az,gx,gy,gz
-19.61,4.36,7.18,-2.95,1.06,0.28
-19.61,-3.07,-5.69,-3.05,-1.48,0.66
-19.61,2.66,-19.61,-1.83,-4.34,1.6
-19.61,16.99,-19.61,-2.23,-4.37,-0.47
-19.61,14.25,-19.61,-2.41,-4.37,-1.87
-15.57,14.34,-19.61,-1.85,-4.37,-1.56
-3.96,15.07,-19.61,-1.54,-4.37,-1.3
10.06,15.04,-19.61,-1.39,-4.37,-0.8
19.61,15.25,-19.25,-1.26,-4.37,-1.93
19.61,11.88,-14.68,-0.98,-4.37,-1.74
19.61,9.35,-7.9,-1.59,-4.37,-1.19
19.61,5.62,-4.33,-1.72,-4.37,-0.66
19.61,2.16,2.11,-0.69,-3.82,-0.49
19.61,0.7,6.17,0.73,-1.61,-1.8
19.61,-1.93,7.81,1.96,0.54,-2.77
19.61,-2.47,9.26,2.47,1.82,-2.62
19.61,0.34,11.05,2.14,2.58,-1.87
17.78,1.46,11.85,1.56,3.33,-0.91
15.27,0.94,11.23,1.5,4.14,0.07
