ax,ay,az,gx,gy,gz
-19.61,16.24,-4.93,-1.82,0.5,-1.63
-19.61,14.23,-9.0,-1.92,-0.15,-1.85
-19.61,15.5,-11.82,-1.31,-0.92,-1.98
-18.17,18.75,-14.44,-1.72,-2.2,-1.71
-14.98,19.61,-12.67,-2.98,-3.8,-1.49
-7.28,19.61,-9.4,-4.18,-4.37,-1.17
0.24,19.61,-4.15,-4.37,-4.0,-2.41
5.22,19.61,-2.89,-4.37,-1.51,-4.37
9.2,15.98,-3.8,-4.37,-0.45,-4.37
8.42,11.08,-1.64,-3.29,-1.61,-4.37
10.55,17.65,2.65,-0.58,-3.86,-4.37
16.16,19.61,5.09,-0.44,-4.37,-4.37
19.15,16.69,6.6,-1.3,-3.62,-4.37
18.57,10.81,5.28,-1.83,-2.43,-4.37
14.85,6.5,3.66,-1.77,-1.75,-4.37
12.97,3.12,3.49,-1.51,-1.85,-4.37
13.27,-1.5,5.47,-1.52,-2.28,-4.37
12.88,-5.35,5.49,-1.59,-1.78,-3.73
12.29,-5.18,4.8,-1.74,-0.23,-3.52
