ax,ay,az,gx,gy,gz
-10.58,19.61,2.69,-1.47,-0.23,-3.18
-8.74,19.61,0.46,-2.26,-1.65,-2.88
-3.69,19.61,1.75,-1.97,-1.85,-3.8
-0.94,19.61,1.89,-2.02,-1.01,-4.37
-1.07,19.61,0.41,-1.91,-0.85,-4.37
0.9,19.61,-0.76,-1.83,-0.95,-4.37
2.96,18.32,-1.72,-1.77,-1.36,-4.37
5.34,17.53,-1.01,-1.71,-1.83,-4.37
7.84,16.26,0.57,-1.86,-1.98,-4.37
9.79,14.08,0.19,-1.7,-1.4,-4.37
9.38,10.47,-1.13,-0.67,-1.3,-4.37
9.27,9.12,-0.06,0.39,-2.06,-4.37
11.01,8.61,2.09,0.48,-2.92,-4.37
12.17,7.21,3.96,-0.2,-3.38,-4.37
13.8,5.23,5.11,-1.15,-2.92,-4.37
14.91,1.76,5.53,-1.88,-2.0,-4.37
13.3,-1.22,5.49,-2.03,-1.64,-4.37
12.64,-0.41,5.88,-2.33,-1.69,-4.11
12.62,-0.43,6.16,-2.19,-2.1,-3.41
