ax,ay,az,gx,gy,gz
-19.61,1.3,6.77,-1.85,-0.97,0.25
-19.61,-3.86,4.47,-2.31,-1.89,1.29
-19.61,-6.79,-2.03,-0.14,-1.03,1.06
-19.61,-4.1,-18.41,1.17,-2.23,1.32
-19.61,0.16,-19.61,-2.56,-4.37,1.94
-19.61,-6.85,-19.61,-4.37,-4.37,4.23
-15.72,-2.31,-19.61,-2.59,-4.37,4.37
-7.22,13.85,-19.61,-1.22,-4.37,2.24
4.9,19.61,-19.61,-3.12,-4.37,1.34
19.12,19.61,-19.61,-4.37,-4.37,3.08
19.61,15.97,-17.91,-4.37,-4.37,0.51
19.61,5.84,-13.68,-4.37,-4.37,-1.95
19.61,-8.3,-8.36,-4.37,-4.37,-4.36
19.61,-16.52,1.85,-4.1,-4.37,-3.36
19.61,-19.61,12.04,-3.53,-3.11,-1.58
19.61,-19.61,16.75,-2.3,-0.12,-0.94
19.61,-19.61,15.88,-0.84,2.97,-0.79
19.61,-19.61,11.06,0.57,4.37,-0.2
19.61,-15.44,8.6,1.75,4.37,0.63
