ax,ay,az,gx,gy,gz
4.06,8.65,15.32,-2.7,-3.8,4.37
4.31,8.34,17.78,-3.42,-3.62,4.37
3.4,7.79,19.35,-4.0,-3.4,4.37
1.63,6.04,19.61,-4.35,-3.41,4.37
0.72,5.29,19.61,-4.18,-3.35,4.37
-1.23,6.24,19.61,-3.74,-3.18,4.37
-6.81,9.98,19.61,-3.32,-2.84,4.37
-15.74,16.98,19.61,-3.64,-2.79,4.37
-19.61,19.61,19.61,-4.34,-2.78,4.37
-19.61,19.61,19.61,-4.37,-3.11,3.76
-19.61,19.61,19.61,-4.37,-2.91,2.22
-19.61,19.61,16.9,-4.37,-1.23,-0.07
-19.61,19.51,10.79,-3.77,1.02,-2.47
-19.61,18.95,5.51,-2.27,2.25,-3.83
-18.57,18.12,-3.6,-0.48,3.0,-4.37
-16.06,18.03,-9.31,0.37,3.04,-4.37
-13.0,17.19,-12.06,0.46,2.62,-4.37
-8.7,15.24,-13.21,0.18,1.78,-4.37
-3.4,12.21,-12.61,-0.27,0.7,-4.37
-0.81,10.35,-11.34,-0.4,0.24,-4.37
