ax,ay,az,gx,gy,gz
-19.61,2.07,5.85,-0.77,-1.08,0.84
-19.61,0.7,11.82,-3.07,-2.92,0.34
-19.61,-10.81,11.72,-3.58,-3.19,1.24
-19.61,-19.61,3.62,-0.52,-3.4,2.67
-19.61,-15.49,-9.79,1.46,-4.37,3.89
-19.61,-10.8,-19.61,-4.11,-4.37,4.37
-19.61,-11.42,-19.61,-4.37,-4.37,4.37
-19.61,3.75,-19.61,-4.37,-4.37,4.37
-5.66,19.61,-19.61,-2.73,-4.37,3.73
19.61,19.61,-19.61,-4.37,-4.37,-0.71
17.79,19.61,-19.61,-4.37,-4.37,-1.75
19.61,18.45,-19.61,-4.37,-4.37,-4.37
19.61,-0.92,-8.45,-4.11,-4.37,-4.37
19.61,-10.46,4.13,-4.37,-4.37,-4.37
19.61,-18.99,11.46,-4.37,-4.35,-3.31
19.61,-19.61,13.15,-3.25,-1.12,-2.61
19.61,-19.61,11.7,-1.06,1.81,-2.41
19.61,-17.45,9.49,-0.33,3.56,-1.92
19.61,-16.13,8.25,-0.21,4.31,-0.82
