ax,ay,az,gx,gy,gz
-10.58,6.11,-8.53,0.46,0.67,0.2
-10.35,7.72,-6.92,0.15,0.37,0.17
-10.81,7.35,-8.05,-0.35,0.08,-0.03
-10.83,6.51,-8.24,-0.52,-0.17,-0.2
-10.94,6.17,-8.57,-0.36,-0.46,-0.35
-10.76,6.46,-8.3,-0.39,-0.78,-0.56
-10.55,6.43,-8.41,-0.71,-1.03,-0.68
-10.78,5.71,-8.44,-0.82,-1.33,-0.78
-11.18,5.31,-8.08,-0.66,-1.7,-0.83
-11.42,5.58,-7.69,-0.46,-1.95,-0.83
-13.1,5.93,-7.87,-0.21,-2.1,-0.94
-14.93,7.47,-7.9,-0.29,-2.6,-1.19
-13.49,8.6,-6.82,-0.88,-3.0,-1.5
-10.91,7.17,-6.48,-1.36,-2.91,-1.81
-9.16,5.09,-6.14,-1.38,-2.69,-2.24
-6.64,3.5,-5.7,-1.16,-2.45,-2.46
-4.53,1.7,-5.32,-0.76,-2.44,-2.3
-2.87,0.53,-4.41,-0.21,-2.32,-2.09
-2.18,-0.21,-3.41,0.37,-2.12,-1.81
