ax,ay,az,gx,gy,gz
-10.85,5.67,-8.75,0.31,-0.0,0.43
-11.62,6.77,-8.09,0.3,-0.35,0.2
-11.97,8.19,-8.81,-0.04,-0.53,-0.08
-13.06,8.49,-8.68,-0.68,-0.94,-0.36
-13.17,8.35,-9.03,-1.15,-1.64,-0.53
-12.22,8.14,-8.11,-1.33,-2.16,-0.72
-11.6,7.71,-6.87,-1.08,-2.42,-0.99
-12.83,6.57,-6.03,-0.63,-2.24,-1.37
-15.9,6.61,-7.04,-0.23,-2.19,-1.64
-15.3,6.62,-7.41,-0.19,-2.7,-1.82
-11.9,6.13,-6.42,-0.41,-3.06,-1.98
-8.17,4.07,-5.68,-0.44,-3.05,-2.05
-5.1,1.44,-4.4,-0.22,-3.04,-1.9
-2.86,-0.11,-3.04,0.04,-2.98,-1.49
-0.19,0.86,-2.64,0.3,-2.22,-1.39
0.93,1.57,-2.81,0.74,-1.33,-1.43
-1.76,1.59,-2.76,0.78,-1.21,-1.2
-1.78,1.23,-1.46,0.62,-1.66,-0.9
-1.43,1.53,0.37,0.23,-1.63,-0.59
