ax,ay,az,gx,gy,gz
-19.61,7.25,-4.03,4.37,4.28,-4.0
-19.61,9.32,-11.03,4.37,3.95,-3.85
-14.6,12.61,-10.21,4.37,1.07,-3.61
-6.76,9.39,-6.37,4.37,-0.63,-3.75
-2.93,2.89,-2.68,2.08,-1.43,-3.04
-2.26,-2.73,-0.31,1.95,-2.33,-1.71
-1.56,-3.17,2.08,1.66,-3.16,-0.42
2.43,-0.45,4.21,0.91,-2.59,-0.05
2.78,0.14,4.66,-0.39,-1.92,-0.19
-0.79,-0.89,3.2,-1.55,-1.36,0.45
-2.04,-3.13,1.54,-1.34,-1.04,1.1
-3.32,-2.09,1.15,-0.52,-0.69,1.36
-4.44,-0.23,1.07,0.03,0.11,0.91
-6.53,0.67,0.49,-0.08,0.88,0.52
-9.15,0.24,-0.67,-0.22,1.01,0.5
-9.56,0.72,-1.37,-0.18,0.79,0.49
-9.24,0.88,-1.61,-0.12,0.51,0.58
-8.95,1.69,-1.44,0.08,0.28,0.67
-8.56,2.68,-0.85,-0.01,0.16,0.63
