ax,ay,az,gx,gy,gz
-12.9,7.03,-1.69,0.53,-1.04,-0.49
-13.24,7.19,-1.46,0.74,-1.05,-0.63
-13.4,7.21,-1.32,1.05,-1.06,-0.85
-13.48,7.3,-1.28,1.38,-1.06,-1.12
-13.28,7.0,-1.48,1.45,-1.13,-1.18
-12.99,5.93,-1.6,1.62,-1.33,-1.16
-12.56,5.23,-1.5,1.8,-1.5,-1.1
-12.02,4.74,-1.24,1.96,-1.61,-1.0
-10.85,4.18,-0.74,2.19,-1.78,-0.74
-10.18,4.05,-0.74,2.39,-1.78,-0.68
-9.46,4.74,-0.67,2.57,-1.69,-0.85
-8.67,5.27,-0.8,2.42,-1.47,-1.23
-8.23,4.96,-1.02,2.12,-1.38,-1.27
-7.82,4.18,-1.19,1.77,-1.43,-1.13
-7.39,3.2,-1.06,1.51,-1.66,-0.9
-7.3,3.16,-0.51,1.37,-1.85,-0.76
-6.66,2.98,0.32,1.11,-1.92,-0.63
-5.37,2.9,1.17,0.78,-1.82,-0.51
-4.71,2.96,1.53,0.65,-1.69,-0.49
-4.0,3.06,1.8,0.5,-1.53,-0.48
