ax,ay,az,gx,gy,gz
-12.46,7.56,-10.29,0.24,-0.21,0.37
-14.41,8.24,-11.8,0.01,-0.66,0.23
-15.84,10.03,-12.66,-0.16,-1.17,-0.14
-15.62,12.49,-13.65,-0.72,-1.79,-0.68
-14.26,12.95,-14.22,-1.35,-2.52,-1.22
-12.19,10.42,-13.54,-1.56,-3.12,-1.84
-9.43,7.21,-12.48,-1.43,-3.74,-2.19
-7.18,5.23,-10.1,-1.3,-4.08,-2.27
-4.46,3.16,-8.01,-0.98,-4.37,-2.22
-2.68,1.05,-4.34,-0.74,-4.37,-1.88
-1.48,-0.26,-1.97,-0.36,-4.0,-1.59
-1.07,-0.77,-0.3,-0.03,-3.27,-1.51
-0.52,-1.02,0.64,-0.01,-2.3,-1.26
-0.88,-0.53,0.99,-0.37,-1.53,-1.06
-1.83,-0.61,1.24,-0.64,-1.12,-0.81
-2.54,-1.16,0.89,-0.42,-0.69,-0.57
-3.22,-0.99,0.17,0.19,-0.37,-0.45
-4.37,-0.36,0.13,0.9,-0.15,-0.37
-5.15,1.16,0.43,1.15,-0.07,-0.27
