ax,ay,az,gx,gy,gz
-10.82,4.94,0.73,0.02,0.07,-0.4
-10.28,4.65,0.76,-0.14,0.1,-0.52
-9.84,3.85,0.54,-0.25,0.11,-0.63
-9.45,3.14,0.49,-0.26,0.05,-0.7
-9.15,2.52,0.52,-0.19,0.0,-0.7
-8.44,2.14,0.69,-0.17,-0.03,-0.68
-7.69,1.83,0.8,-0.27,0.01,-0.66
-7.41,1.12,0.91,-0.42,0.07,-0.61
-7.32,0.37,0.96,-0.45,0.11,-0.48
-7.38,-0.03,1.14,-0.37,0.21,-0.34
-7.84,-0.05,1.25,-0.25,0.32,-0.2
-8.22,0.06,1.31,-0.17,0.44,-0.12
-8.82,0.01,1.16,-0.1,0.55,-0.05
-9.7,0.01,0.88,-0.01,0.58,-0.01
-10.6,0.22,0.72,0.06,0.55,0.06
-11.52,0.52,0.66,0.08,0.44,0.06
-11.89,0.92,0.78,0.01,0.32,0.07
-12.08,1.07,0.91,-0.07,0.24,0.07
-12.13,1.12,1.0,-0.1,0.17,0.05
-11.89,1.17,0.96,-0.1,0.11,0.04
