ax,ay,az,gx,gy,gz
-7.41,1.17,1.02,0.1,-0.1,0.13
-7.11,1.39,1.21,0.07,0.05,0.16
-7.62,1.65,1.07,0.01,0.2,0.17
-7.97,1.83,1.09,0.0,0.39,0.14
-8.86,1.95,1.02,-0.04,0.48,0.11
-9.83,1.94,0.73,-0.06,0.53,0.04
-11.07,1.87,0.5,-0.03,0.49,-0.0
-11.79,1.91,0.13,0.02,0.44,-0.05
-11.65,1.86,-0.17,0.02,0.33,-0.11
-11.41,1.62,-0.23,-0.02,0.2,-0.13
-10.82,1.34,-0.13,-0.03,0.07,-0.11
-10.15,1.21,-0.06,-0.02,0.0,-0.07
-9.64,1.11,0.13,0.01,-0.02,-0.01
-9.19,1.18,0.29,0.02,-0.03,0.05
-8.62,1.44,0.4,-0.02,-0.0,0.11
-8.26,1.54,0.42,-0.03,0.04,0.16
-8.04,1.8,0.46,-0.02,0.09,0.19
-7.9,1.94,0.47,0.02,0.13,0.21
-7.86,2.02,0.54,0.05,0.17,0.24
-7.85,2.13,0.62,0.07,0.25,0.26
