ax,ay,az,gx,gy,gz
-12.53,10.2,-5.51,0.06,-0.33,-0.23
-14.05,10.49,-6.01,-0.21,-0.76,-0.46
-14.58,11.36,-5.12,-0.62,-1.24,-0.79
-13.73,11.27,-4.41,-1.15,-1.58,-1.16
-12.38,10.72,-4.2,-1.49,-1.62,-1.55
-11.34,9.07,-4.54,-1.41,-1.38,-2.04
-10.73,6.89,-5.31,-0.96,-1.32,-2.39
-9.81,5.4,-5.06,-0.52,-1.45,-2.51
-8.55,4.41,-4.21,-0.32,-1.78,-2.41
-7.08,3.15,-2.87,-0.39,-1.98,-2.19
-6.01,1.6,-1.75,-0.45,-1.84,-1.95
-5.53,-0.64,-1.3,-0.08,-1.58,-1.68
-5.05,-1.58,-0.44,0.42,-1.6,-1.16
-4.48,-0.06,0.59,0.67,-1.63,-0.71
-3.75,0.55,1.19,0.54,-1.33,-0.47
-3.59,0.28,0.88,0.54,-0.87,-0.33
-4.37,-0.09,0.39,0.86,-0.69,-0.2
-4.24,0.99,1.03,0.99,-0.77,0.04
-3.75,2.18,1.26,0.65,-0.58,0.15
