ax,ay,az,gx,gy,gz
-7.3,0.93,0.56,-0.39,0.2,-0.04
-6.54,0.52,0.83,0.11,0.11,0.07
-6.41,1.75,0.91,0.48,0.22,0.18
-6.92,2.8,1.24,0.53,0.28,0.21
-7.76,3.32,1.14,0.4,0.21,0.25
-8.71,3.77,1.21,0.35,0.03,0.22
-10.03,4.36,1.41,0.25,-0.11,0.24
-10.54,4.7,1.77,0.07,-0.05,0.16
-11.16,4.59,1.64,-0.19,0.12,0.01
-11.74,4.34,1.5,-0.44,0.07,-0.1
-11.4,3.71,1.44,-0.55,-0.05,-0.21
-10.72,3.02,1.23,-0.5,-0.1,-0.26
-10.16,2.55,1.15,-0.38,-0.13,-0.27
-9.66,2.34,1.08,-0.24,-0.16,-0.27
-9.1,2.33,1.12,-0.2,-0.19,-0.22
-8.62,2.23,1.25,-0.24,-0.18,-0.2
-8.22,1.96,1.37,-0.3,-0.18,-0.14
-7.81,1.66,1.57,-0.37,-0.17,-0.08
-7.43,1.33,1.74,-0.42,-0.11,0.02
-7.21,1.08,1.79,-0.4,-0.02,0.1
