ax,ay,az,gx,gy,gz
-6.99,2.34,4.3,1.69,2.66,-2.61
-19.61,0.01,3.93,2.74,4.37,-1.93
-19.61,4.17,1.84,4.37,3.52,-3.03
-19.61,10.92,0.11,4.37,2.4,-2.93
-19.61,7.58,-5.44,4.37,0.28,-3.21
-14.82,5.21,-6.93,4.37,-1.74,-2.03
-7.9,2.43,-6.38,4.37,-3.29,-1.32
0.19,3.26,-4.6,4.37,-4.28,-1.03
4.72,2.63,-1.76,2.15,-4.37,-1.57
5.39,1.53,-0.12,-0.74,-2.68,-0.82
3.86,-4.06,0.22,-1.12,-2.08,-0.75
3.86,-3.3,2.04,-0.59,-1.56,-0.56
0.41,-2.05,3.07,-0.24,-1.03,-0.11
-1.95,-0.71,4.06,-0.16,-0.57,0.06
-4.56,0.6,4.64,-0.2,-0.15,0.16
-6.2,0.17,4.21,-0.16,0.31,0.08
-7.75,-0.23,3.69,-0.05,0.54,0.16
-9.3,0.92,3.25,-0.08,0.31,0.36
-8.82,2.02,3.77,-0.5,0.05,0.58
