ax,ay,az,gx,gy,gz
-14.6,9.85,-5.72,-1.26,-1.36,-1.09
-13.9,7.36,-5.06,-1.5,-1.52,-1.23
-12.75,5.82,-3.79,-1.21,-1.5,-1.49
-11.2,4.97,-2.93,-0.76,-1.09,-1.87
-9.61,3.8,-3.22,-0.37,-0.85,-2.15
-10.26,2.04,-3.26,-0.22,-1.15,-1.88
-9.16,1.45,-5.44,-0.12,-1.6,-1.39
-6.96,1.41,-4.9,0.12,-2.15,-1.02
-4.87,2.73,-4.3,0.47,-1.81,-0.96
-4.47,2.61,-4.04,0.79,-1.91,-1.06
-3.79,2.46,-2.84,0.47,-2.21,-0.95
-2.41,1.49,-1.21,-0.1,-2.21,-0.72
-1.95,0.23,-0.64,-0.49,-1.81,-0.42
-1.86,0.7,0.1,-0.44,-1.59,-0.31
-2.87,0.69,1.53,-0.21,-1.14,-0.36
-4.62,0.61,2.77,-0.15,-0.94,-0.28
-5.45,0.28,3.09,-0.17,-0.84,-0.08
-5.11,-0.02,3.32,-0.02,-0.67,0.18
-5.78,1.0,3.73,0.21,-0.38,0.31
