ax,ay,az,gx,gy,gz
-5.69,5.21,-3.63,1.16,1.79,0.41
-7.31,4.03,-10.21,2.01,0.03,0.66
-4.79,5.34,-6.32,2.43,-0.63,1.15
-8.43,8.87,-7.13,2.7,-0.41,1.27
-8.72,13.77,-10.49,2.64,0.06,0.56
-11.94,17.07,-14.13,2.1,-0.49,0.21
-11.66,19.51,-16.04,1.17,-1.93,-0.36
-9.17,19.61,-16.17,0.01,-2.6,-0.91
-8.09,17.86,-15.37,-0.81,-3.11,-1.52
-6.27,14.35,-13.48,-0.84,-4.19,-2.01
-3.51,11.68,-9.97,-0.18,-4.37,-2.36
-1.12,9.35,-6.64,0.37,-4.37,-2.47
-0.05,8.5,-4.11,0.37,-4.37,-2.35
0.51,7.08,-2.92,-0.01,-4.08,-2.2
0.5,4.88,-1.91,-0.23,-3.38,-2.04
-0.46,3.31,-1.17,-0.04,-2.8,-1.81
-0.87,2.42,-0.48,0.38,-2.39,-1.57
-0.85,2.36,-0.23,0.53,-1.92,-1.3
-1.6,2.42,0.01,0.44,-1.52,-1.06
-2.18,2.15,-0.11,0.41,-1.22,-0.82
