ax,ay,az,gx,gy,gz
-3.8,3.04,0.12,-0.41,1.78,0.2
-3.93,1.58,-1.56,0.95,1.43,0.4
-5.32,1.71,-1.58,1.76,0.96,0.52
-6.39,4.42,-1.94,1.87,0.87,0.96
-7.12,6.64,-3.01,1.54,1.12,0.83
-10.09,9.01,-5.58,0.96,1.26,0.81
-12.54,11.54,-8.25,1.03,0.74,0.63
-13.74,14.2,-10.42,1.41,-0.1,0.18
-13.89,17.23,-12.16,1.5,-1.09,-0.33
-13.16,17.94,-11.87,1.06,-2.24,-0.9
-10.99,16.36,-10.88,0.38,-2.95,-1.53
-8.55,12.76,-9.67,0.21,-3.29,-2.18
-6.69,9.39,-7.71,0.45,-3.65,-2.35
-4.91,7.07,-5.47,0.77,-3.85,-2.41
-3.2,5.92,-3.39,0.68,-3.61,-2.31
-2.73,4.4,-1.64,0.4,-3.27,-2.12
-2.76,2.68,-0.39,0.53,-2.99,-1.91
-2.48,1.6,1.01,0.77,-2.73,-1.6
-2.63,1.87,2.05,0.78,-2.22,-1.31
-3.31,1.81,2.38,0.6,-1.77,-1.0
