ax,ay,az,gx,gy,gz
-9.03,3.92,9.0,0.93,2.68,-1.51
-19.61,-0.14,5.05,2.89,2.87,-1.42
-19.61,4.91,0.83,4.37,1.45,-1.77
-19.61,8.43,-4.97,4.37,1.61,-2.19
-17.7,8.37,-9.44,4.37,0.47,-2.22
-11.89,6.34,-11.19,4.37,-1.32,-1.95
-6.23,4.48,-8.65,3.78,-3.5,-1.29
2.74,4.52,-1.42,1.53,-3.13,-2.01
5.53,0.6,-3.34,-0.91,-2.08,-2.18
3.15,-2.99,-2.7,-1.64,-1.04,-0.78
2.41,-4.91,-2.32,-0.2,-1.1,-0.31
0.3,-1.99,-0.18,1.1,-1.0,0.21
-2.16,0.1,0.78,0.82,-0.56,0.54
-5.42,1.95,2.24,-0.05,-0.52,0.64
-7.01,2.49,3.33,-0.76,-0.33,0.47
-9.29,1.98,3.31,-0.86,-0.15,0.47
-10.59,2.57,3.24,-0.83,-0.07,0.38
-10.53,2.57,3.25,-0.68,-0.02,0.42
-9.89,2.66,2.8,-0.22,0.16,0.28
