ax,ay,az,gx,gy,gz
-19.61,3.93,16.22,1.03,3.57,-1.15
-19.61,9.3,16.34,1.3,4.21,-3.04
-19.61,6.42,5.8,3.41,4.3,-3.87
-19.61,5.1,-8.71,4.37,3.63,-4.27
-13.58,2.98,-16.99,4.37,0.96,-3.99
-2.96,5.45,-13.41,4.37,-2.13,-3.37
7.32,1.15,-7.03,1.78,-4.37,-2.99
12.68,-4.98,-0.86,-2.05,-4.12,-2.2
9.97,-9.3,1.97,-1.58,-2.84,-0.79
7.48,-7.57,4.76,0.57,-1.84,0.26
3.02,-1.53,7.42,1.55,-1.0,1.15
-0.59,2.96,8.26,0.86,0.14,1.13
-4.86,3.15,7.24,-0.1,0.86,1.04
-8.62,3.13,6.48,-0.39,0.99,0.84
-10.02,3.66,5.79,-0.34,1.1,0.46
-11.37,3.88,5.22,-0.53,1.01,0.26
-12.26,3.03,4.05,-0.9,0.64,0.19
-10.6,1.17,2.94,-1.17,0.39,0.22
-9.92,-0.99,2.02,-1.07,0.06,0.35
