ax,ay,az,gx,gy,gz
-7.93,6.22,0.12,0.01,-0.04,-0.08
-3.58,6.17,-0.15,0.52,0.26,-0.55
-3.93,5.37,1.63,0.2,1.31,-0.28
-6.95,6.21,0.51,-0.02,1.4,0.03
-6.41,5.95,-0.31,-0.25,1.56,0.02
-7.46,5.41,-1.5,-0.17,1.96,0.08
-8.95,6.21,-3.14,-0.13,1.77,0.22
-10.06,6.87,-3.89,-0.02,1.05,0.39
-11.44,8.22,-3.65,0.07,0.26,0.36
-12.73,9.36,-3.21,-0.12,-0.31,0.26
-13.33,9.23,-3.28,-0.45,-0.54,0.1
-13.23,8.53,-3.01,-0.7,-0.87,-0.12
-12.22,7.43,-2.39,-0.84,-1.09,-0.31
-10.93,6.39,-2.31,-0.82,-1.2,-0.47
-9.66,5.42,-2.46,-0.73,-1.09,-0.59
-8.64,4.96,-2.56,-0.68,-1.11,-0.65
-6.99,4.42,-2.01,-0.57,-1.19,-0.71
-5.16,4.53,-1.6,-0.49,-1.16,-0.75
-3.71,4.58,-0.86,-0.41,-0.96,-0.73
-2.66,4.45,-0.15,-0.29,-0.7,-0.7
