ax,ay,az,gx,gy,gz
-19.61,3.56,-8.14,4.37,4.37,-4.37
-19.61,7.81,-16.54,4.37,2.02,-3.76
-12.1,15.96,-13.24,4.37,-0.78,-4.02
-4.55,11.09,-9.12,3.82,-2.18,-3.55
0.11,4.18,-3.99,2.04,-3.35,-2.59
4.47,2.48,-0.13,1.98,-3.53,-1.48
6.42,3.54,2.83,2.16,-2.84,-1.4
2.09,2.25,0.38,0.92,-2.12,-0.77
1.18,-0.99,-1.72,0.02,-1.42,-0.32
-1.16,-3.36,-3.0,-0.04,-1.4,-0.23
-3.24,-3.08,-2.34,-0.12,-1.13,0.11
-5.1,-1.15,-0.77,-0.08,-1.06,0.26
-6.25,-0.18,0.57,-0.16,-0.81,0.26
-7.69,0.34,1.18,-0.15,-0.55,0.23
-8.6,0.95,1.41,-0.16,-0.47,0.24
-8.96,1.07,1.33,-0.12,-0.37,0.23
-9.15,1.07,0.83,-0.06,-0.31,0.18
-9.04,0.72,0.74,-0.06,-0.16,0.18
-9.56,0.22,0.46,-0.17,-0.09,0.18
