ax,ay,az,gx,gy,gz
-10.64,4.49,-2.63,-0.05,0.08,-0.1
-11.32,4.78,-2.46,-0.02,0.1,-0.08
-12.22,5.18,-2.65,0.02,0.09,-0.11
-13.27,5.91,-3.01,0.07,-0.02,-0.25
-13.64,6.31,-3.3,0.09,-0.14,-0.39
-14.06,6.7,-3.73,0.06,-0.48,-0.67
-13.87,6.89,-3.82,-0.06,-0.76,-0.87
-13.43,6.8,-3.97,-0.29,-1.02,-1.05
-12.65,6.25,-4.04,-0.57,-1.32,-1.28
-11.95,5.58,-4.06,-0.66,-1.48,-1.41
-10.6,4.08,-3.67,-0.65,-1.72,-1.57
-9.75,3.44,-3.26,-0.6,-1.83,-1.61
-8.49,2.69,-2.28,-0.59,-1.92,-1.6
-7.15,1.97,-1.16,-0.68,-1.89,-1.57
-6.34,1.3,-0.5,-0.74,-1.82,-1.53
-4.98,-0.31,0.46,-0.62,-1.57,-1.38
-4.51,-0.96,0.88,-0.4,-1.38,-1.25
-4.27,-1.23,1.13,-0.17,-1.21,-1.11
-4.14,-1.02,1.61,0.14,-0.9,-0.84
-4.3,-0.86,1.71,0.18,-0.78,-0.73
