ax,ay,az,gx,gy,gz
-10.03,1.65,0.66,0.14,0.7,-0.33
-9.74,1.08,0.62,0.2,0.28,-0.19
-9.84,1.22,0.42,0.37,0.1,-0.2
-9.64,1.2,0.45,0.44,-0.01,-0.22
-10.5,1.12,0.29,0.39,-0.21,-0.22
-11.09,0.85,0.37,0.35,-0.68,-0.14
-11.05,0.92,0.88,0.28,-1.06,0.0
-9.97,1.15,1.56,0.13,-1.16,-0.02
-9.54,1.19,2.35,-0.16,-1.0,-0.07
-9.59,0.74,2.85,-0.31,-0.85,-0.11
-9.7,0.36,3.25,-0.26,-0.78,-0.08
-9.47,0.18,3.5,-0.1,-0.77,-0.03
-9.2,0.23,3.94,0.01,-0.72,0.04
-9.0,0.16,4.26,0.14,-0.66,0.07
-8.61,0.3,4.66,0.25,-0.56,0.14
-8.15,0.57,4.98,0.32,-0.38,0.18
-7.94,0.73,5.02,0.33,-0.26,0.21
-7.44,0.96,5.22,0.31,-0.14,0.27
-6.96,1.32,5.54,0.29,-0.0,0.26
-6.71,1.6,5.73,0.18,0.12,0.24
