ax,ay,az,gx,gy,gz
-18.2,11.11,-12.03,0.25,-0.14,-0.04
-19.61,15.12,-14.89,0.13,-0.92,-0.97
-18.44,14.38,-16.18,-0.61,-2.04,-1.34
-15.01,14.19,-14.61,-1.8,-3.4,-1.6
-10.28,11.5,-12.35,-2.75,-4.35,-1.91
-6.34,8.15,-9.02,-3.01,-4.37,-2.04
-3.59,4.95,-6.19,-2.51,-4.37,-2.12
-2.36,2.9,-3.55,-1.81,-3.9,-2.08
-1.67,1.76,-2.41,-1.03,-3.41,-2.09
-1.38,1.0,-1.27,-0.41,-2.9,-2.19
-2.18,-0.55,-0.75,0.23,-2.31,-2.03
-3.03,-1.34,-0.62,0.84,-2.04,-1.7
-2.68,-0.56,-0.04,1.2,-1.92,-1.31
-2.32,0.32,0.95,1.07,-1.66,-1.01
-2.26,0.25,0.79,0.84,-1.23,-0.79
-2.78,0.43,1.24,0.79,-0.9,-0.61
-4.01,1.05,1.45,0.72,-0.61,-0.53
-4.24,1.61,1.8,0.51,-0.52,-0.29
-4.76,1.78,1.95,0.34,-0.42,-0.09
