ax,ay,az,gx,gy,gz
-9.55,3.15,1.06,0.09,0.6,0.23
-9.86,3.84,0.99,0.16,0.44,0.2
-10.3,4.31,0.92,0.0,0.4,0.08
-11.02,4.3,0.67,-0.11,0.32,-0.06
-11.19,4.12,0.63,-0.09,0.1,-0.18
-11.05,4.03,0.77,-0.07,-0.09,-0.27
-10.69,3.87,0.9,-0.06,-0.17,-0.33
-9.87,3.64,1.04,-0.12,-0.15,-0.4
-9.35,3.13,1.15,-0.24,-0.16,-0.43
-9.05,2.53,1.36,-0.26,-0.16,-0.4
-8.82,2.22,1.49,-0.15,-0.16,-0.37
-8.59,2.12,1.44,-0.01,-0.16,-0.32
-8.3,2.17,1.47,0.07,-0.15,-0.29
-7.99,2.16,1.42,0.08,-0.1,-0.25
-7.73,2.05,1.44,0.05,-0.05,-0.2
-7.57,1.68,1.54,0.04,0.0,-0.14
-7.36,1.35,1.72,0.08,0.06,-0.02
-7.34,1.24,1.92,0.15,0.13,0.1
-7.35,1.49,2.04,0.18,0.22,0.21
-7.58,1.86,2.21,0.16,0.29,0.31
