ax,ay,az,gx,gy,gz
-19.61,8.06,1.53,4.32,4.37,-4.37
-19.61,13.75,-5.58,4.37,2.2,-4.37
-12.37,12.33,-9.96,4.24,0.19,-4.37
-3.21,7.7,-7.29,2.39,-1.74,-4.37
4.37,1.82,-1.07,1.39,-2.1,-4.37
5.32,-2.99,1.56,1.59,-2.11,-3.44
4.79,-2.35,3.51,1.73,-2.14,-1.97
6.92,0.0,4.88,1.52,-1.49,-1.63
5.95,-0.64,4.97,0.84,-0.69,-0.63
-0.06,-1.13,3.22,-0.04,-0.4,0.29
-2.67,-1.65,2.51,-0.25,-0.49,0.85
-4.27,-1.3,2.97,-0.34,-0.3,1.2
-6.9,0.21,3.67,-0.68,-0.3,1.27
-8.38,0.76,4.68,-1.27,-0.42,1.32
-9.05,0.13,4.98,-1.55,-0.63,1.39
-8.52,-0.94,5.14,-1.2,-0.59,1.4
-7.52,-2.21,4.35,-0.42,-0.06,1.25
-8.21,-0.91,4.65,0.0,0.26,0.98
-7.83,-0.37,4.78,-0.25,0.29,0.88
