ax,ay,az,gx,gy,gz
-8.49,0.76,0.66,-0.06,1.18,-0.67
-8.51,0.94,0.19,0.25,1.21,-0.58
-9.57,1.19,-1.55,0.34,0.71,-0.4
-8.96,1.13,-1.84,0.31,0.18,-0.16
-9.44,1.87,-1.96,0.12,0.01,-0.11
-10.54,2.04,-1.71,-0.13,-0.12,-0.12
-11.11,2.17,-1.57,-0.37,-0.37,-0.11
-11.25,1.78,-0.97,-0.5,-0.57,-0.09
-11.44,1.56,-0.32,-0.6,-0.62,-0.08
-11.46,1.39,0.03,-0.57,-0.57,-0.08
-11.28,1.36,0.14,-0.4,-0.57,-0.03
-10.29,1.39,0.39,-0.28,-0.52,0.01
-9.7,1.27,0.56,-0.24,-0.48,-0.01
-9.04,0.93,0.72,-0.17,-0.43,0.02
-8.19,0.94,0.49,-0.04,-0.28,0.15
-7.75,1.36,0.1,0.16,-0.13,0.21
-7.57,1.79,-0.15,0.38,-0.02,0.21
-7.42,2.2,-0.33,0.53,0.09,0.24
-7.3,2.57,-0.49,0.61,0.22,0.21
-7.29,2.7,-0.63,0.66,0.32,0.14
