ax,ay,az,gx,gy,gz
-11.36,5.84,0.61,3.06,-0.68,-1.22
-10.83,6.82,1.1,3.18,-0.46,-1.2
-10.76,7.33,1.27,3.15,-0.22,-1.18
-11.72,6.68,0.7,3.31,-0.14,-1.22
-11.82,6.22,0.38,3.54,-0.18,-1.17
-11.43,6.13,-0.22,3.8,-0.2,-1.1
-11.34,6.16,-1.18,3.97,-0.41,-0.97
-11.34,5.83,-1.65,3.98,-0.76,-0.86
-10.37,5.97,-2.15,3.87,-1.3,-0.84
-8.68,6.59,-2.18,3.52,-1.66,-1.1
-7.98,6.52,-2.03,2.98,-1.72,-1.38
-7.61,5.01,-1.8,2.15,-1.84,-1.46
-7.44,4.09,-1.6,1.67,-1.98,-1.37
-7.16,3.54,-1.36,1.42,-2.08,-1.22
-6.5,2.95,-1.22,1.28,-2.16,-1.06
-5.27,2.68,-0.69,1.21,-2.19,-0.8
-4.41,2.8,-0.03,1.15,-2.09,-0.64
-3.98,2.91,0.37,1.04,-1.92,-0.59
-3.73,2.99,0.68,0.89,-1.69,-0.57
-3.74,2.99,1.05,0.58,-1.31,-0.45
