ax,ay,az,gx,gy,gz
-19.07,3.22,10.36,1.79,3.41,-2.59
-19.61,10.07,9.15,2.47,3.22,-3.54
-19.61,13.61,5.16,1.69,3.09,-4.37
-19.61,9.91,-2.44,1.81,2.57,-4.37
-12.13,4.27,-6.55,3.43,1.47,-4.37
-7.5,2.68,-5.08,4.24,-1.02,-4.37
0.91,3.15,-0.78,3.02,-2.43,-3.63
6.17,1.0,3.51,1.4,-2.29,-3.41
7.02,-2.84,4.63,0.02,-1.25,-2.81
4.1,-5.08,3.7,-0.19,-0.42,-1.29
2.52,-4.1,2.23,0.79,-0.04,-0.27
0.0,-2.1,1.91,1.36,0.05,0.38
-3.08,-1.08,1.52,0.88,0.31,0.8
-5.52,0.12,1.86,-0.12,0.11,1.02
-6.94,0.28,2.74,-0.96,-0.27,1.11
-7.34,0.49,3.68,-1.36,-0.32,1.2
-8.3,0.19,3.61,-1.12,-0.24,1.26
-8.61,1.09,4.21,-0.77,-0.05,1.14
-8.92,0.87,4.3,-0.77,0.08,1.08
