ax,ay,az,gx,gy,gz
-8.66,-1.14,1.54,0.68,0.29,0.04
-9.09,0.27,1.1,1.09,0.07,0.5
-8.78,1.77,1.27,0.78,0.03,0.52
-8.74,2.54,1.85,0.34,0.26,0.46
-9.88,2.67,3.43,-0.01,0.78,0.21
-13.03,2.5,5.43,0.0,1.18,-0.04
-17.7,2.12,4.91,0.58,1.72,-0.45
-19.61,0.23,0.67,2.69,1.8,-0.95
-19.61,1.0,-5.72,4.37,1.48,-1.46
-19.19,5.51,-10.83,4.37,0.28,-2.0
-15.61,6.49,-7.24,4.37,-0.21,-2.77
-8.28,3.68,-6.79,3.29,-1.52,-2.79
-3.64,1.94,-5.25,0.29,-3.57,-1.73
1.81,-1.82,-1.69,-1.5,-3.49,-1.03
5.19,-4.27,0.92,-1.1,-2.65,-0.44
3.9,-3.66,4.07,0.05,-1.75,-0.39
0.58,-3.19,5.19,0.48,-1.14,0.0
-1.47,-2.9,5.06,0.33,-0.5,0.36
-4.32,-2.9,3.87,0.28,0.24,0.41
