ax,ay,az,gx,gy,gz
-7.78,5.02,6.41,1.13,1.45,-1.35
-19.61,4.58,6.19,2.08,3.03,-1.07
-19.61,9.52,4.74,4.37,2.66,-2.14
-19.61,13.31,3.15,4.37,2.63,-3.09
-19.61,10.47,-1.97,4.37,1.21,-3.59
-12.09,8.53,-3.31,4.37,-0.97,-3.38
-3.72,6.22,-2.54,3.52,-2.37,-3.14
2.54,1.52,-1.23,1.79,-3.3,-3.05
4.73,-1.85,3.03,-0.2,-2.15,-2.66
0.48,-3.97,0.77,-1.18,-1.64,-2.26
0.84,-6.52,-1.54,-0.86,-1.49,-1.34
-0.1,-6.51,-0.96,0.12,-1.35,-0.46
-2.06,-3.45,0.84,0.45,-1.02,-0.01
-3.57,-0.34,3.09,-0.18,-0.65,0.12
-4.78,-0.83,4.09,-0.68,-0.26,0.02
-6.34,-2.37,3.88,-0.56,0.16,0.12
-8.02,-2.08,3.67,-0.21,0.21,0.42
-7.76,0.02,3.6,-0.15,0.15,0.72
-7.07,0.97,3.65,-0.32,0.25,0.74
