ax,ay,az,gx,gy,gz
-10.56,3.44,-0.0,2.95,0.66,-0.04
-11.24,3.85,-0.14,2.71,0.75,-0.1
-12.15,3.57,-0.26,2.47,0.7,-0.14
-12.9,2.47,-0.06,2.64,0.45,-0.15
-13.19,2.08,0.15,3.0,0.4,-0.1
-13.51,1.88,0.03,3.59,0.42,-0.08
-14.4,2.44,-1.1,4.37,0.44,-0.13
-14.9,3.49,-1.95,4.37,0.26,-0.12
-15.46,4.74,-2.82,4.37,-0.22,-0.17
-15.84,5.66,-3.58,4.37,-1.12,-0.28
-15.66,5.65,-3.69,4.37,-1.66,-0.32
-13.23,6.34,-3.6,4.37,-2.13,-0.54
-11.66,6.8,-3.4,4.31,-2.24,-0.75
-10.2,7.41,-3.33,4.09,-2.2,-0.95
-8.5,7.11,-4.39,3.26,-1.96,-1.07
-8.22,5.93,-4.98,2.79,-2.08,-0.97
-7.24,4.78,-4.75,2.34,-2.46,-0.8
-5.44,3.79,-3.14,1.86,-2.73,-0.57
-4.46,3.53,-1.96,1.65,-2.62,-0.54
-3.73,3.56,-1.21,1.43,-2.42,-0.51
