ax,ay,az,gx,gy,gz
-7.13,3.3,-3.35,1.1,0.92,-0.02
-3.92,1.73,-1.6,1.7,-0.11,-0.15
-7.57,7.05,-2.09,1.2,0.68,0.5
-8.32,6.91,-4.04,0.65,0.96,0.15
-10.79,7.3,-6.16,0.4,0.93,0.37
-12.39,9.16,-7.8,0.56,0.16,0.21
-12.54,10.68,-8.66,0.76,-0.68,0.18
-13.12,12.27,-9.32,0.88,-1.61,-0.06
-12.02,12.67,-7.82,0.79,-2.46,-0.31
-10.22,12.37,-6.35,0.45,-2.66,-0.89
-8.94,10.41,-5.82,0.16,-2.77,-1.09
-8.07,9.0,-4.12,0.0,-2.82,-1.33
-6.64,7.36,-2.92,-0.1,-2.78,-1.41
-5.59,5.61,-1.78,-0.06,-2.56,-1.39
-4.67,4.6,-1.39,0.16,-2.28,-1.39
-3.82,3.7,-0.75,0.4,-1.96,-1.27
-3.55,3.69,-0.09,0.35,-1.66,-1.17
-3.54,3.41,0.57,-0.02,-1.42,-0.93
-3.81,2.94,1.18,-0.33,-1.15,-0.77
-4.06,2.48,1.63,-0.46,-0.86,-0.63
