ax,ay,az,gx,gy,gz
-19.61,9.9,-0.68,4.37,4.37,-4.37
-19.61,17.21,-7.1,4.37,3.7,-4.37
-15.8,9.9,-9.97,3.56,1.09,-4.37
-5.48,6.08,-6.56,3.07,-0.54,-4.37
-1.84,0.37,-1.58,2.98,-1.55,-3.64
1.31,-0.09,2.84,2.67,-2.44,-2.21
2.91,2.2,4.98,1.37,-2.67,-1.34
5.59,1.16,5.5,0.11,-1.98,-1.44
4.96,-3.95,4.29,-0.01,-0.8,-0.81
0.45,-5.2,2.66,0.7,-0.24,0.11
-2.3,-2.46,1.89,0.77,-0.3,0.71
-4.91,-2.01,1.69,0.51,-0.32,0.95
-6.41,-1.4,1.36,0.17,-0.26,0.87
-8.16,-1.14,1.76,-0.24,-0.15,0.87
-9.36,-0.18,2.63,-0.45,-0.19,0.88
-9.54,0.6,2.56,-0.35,-0.05,0.78
-10.04,1.06,2.39,-0.06,0.06,0.69
-9.33,1.71,2.14,-0.18,0.01,0.57
-8.75,1.21,2.16,-0.42,-0.09,0.62
