ax,ay,az,gx,gy,gz
-6.21,0.63,1.16,-0.96,-1.2,0.18
-6.3,0.7,1.33,-0.8,-1.17,0.42
-6.44,1.31,1.88,-0.62,-1.09,0.56
-7.42,2.68,3.14,-0.42,-0.72,0.45
-8.67,3.44,3.78,-0.35,-0.4,0.19
-9.99,3.28,3.96,-0.26,-0.24,0.02
-12.27,3.9,4.75,0.17,-0.19,-0.08
-13.81,4.81,5.62,0.46,-0.24,-0.18
-14.93,5.39,6.34,0.57,-0.27,-0.31
-15.28,5.7,6.94,0.6,-0.17,-0.47
-14.69,5.68,6.98,0.49,0.48,-0.79
-14.42,5.24,6.23,0.49,0.81,-0.95
-14.48,4.63,5.33,0.55,0.98,-1.08
-14.54,3.99,4.2,0.67,0.99,-1.16
-14.64,3.25,2.55,1.03,0.61,-1.13
-14.39,2.81,1.64,1.35,0.19,-1.05
-13.68,2.47,1.24,1.56,-0.1,-1.0
-12.97,2.12,1.08,1.76,-0.38,-0.94
-11.36,1.02,0.66,2.32,-0.65,-0.85
-9.99,-0.29,0.23,3.02,-0.64,-0.82
