ax,ay,az,gx,gy,gz
-8.54,4.1,-6.91,1.67,2.58,0.5
-11.75,5.74,-7.25,1.5,2.66,0.35
-16.99,7.05,-9.53,0.97,2.39,0.25
-19.61,8.6,-10.25,0.38,1.54,0.14
-19.61,10.53,-10.11,-0.17,0.62,0.01
-19.61,11.11,-11.47,-0.52,-0.09,-0.3
-19.26,11.72,-11.9,-0.74,-1.09,-0.56
-16.5,11.27,-10.76,-0.96,-2.07,-0.94
-14.84,9.6,-9.25,-1.2,-2.39,-1.43
-13.63,6.7,-8.74,-1.16,-2.43,-1.79
-11.63,4.21,-8.13,-0.84,-2.48,-1.83
-8.46,3.48,-7.49,-0.44,-2.5,-1.81
-5.85,2.59,-5.93,-0.16,-2.55,-1.67
-3.95,1.7,-4.57,-0.15,-2.47,-1.48
-2.77,0.35,-3.76,-0.23,-2.42,-1.14
-2.39,0.0,-3.13,-0.21,-2.45,-0.6
-2.21,1.24,-2.44,-0.19,-2.39,-0.33
-1.66,1.48,-1.36,-0.07,-1.89,-0.42
-1.85,1.33,-1.71,0.21,-1.36,-0.45
