ax,ay,az,gx,gy,gz
-5.25,6.25,0.46,0.45,0.53,-0.4
-5.34,4.87,-3.06,0.92,0.19,-0.07
-4.22,4.12,-1.1,1.42,-0.36,-0.06
-5.66,7.16,-0.86,1.24,-0.04,0.46
-5.41,7.64,-1.25,0.77,0.41,0.19
-7.14,8.18,-2.33,0.47,0.77,0.23
-8.99,9.18,-3.83,0.62,0.58,0.08
-10.06,10.65,-4.6,0.92,0.11,-0.06
-10.83,12.05,-5.22,1.11,-0.44,-0.29
-10.96,12.65,-5.25,1.15,-1.0,-0.59
-10.59,13.01,-4.89,0.82,-1.28,-0.98
-9.69,11.65,-5.26,0.29,-1.38,-1.32
-9.12,9.99,-5.09,0.1,-1.57,-1.5
-8.46,8.48,-4.69,0.19,-1.78,-1.58
-7.6,7.2,-3.93,0.31,-1.89,-1.59
-7.08,6.12,-3.39,0.38,-1.93,-1.54
-6.22,5.31,-2.48,0.44,-1.95,-1.49
-5.51,4.9,-1.62,0.4,-1.87,-1.4
-4.82,4.38,-0.92,0.33,-1.7,-1.3
-4.1,3.84,-0.55,0.27,-1.44,-1.17
