ax,ay,az,gx,gy,gz
-7.93,1.94,2.74,0.05,-0.34,-0.16
-8.27,2.0,2.74,0.01,-0.28,-0.07
-8.58,1.84,2.65,0.08,-0.28,-0.04
-8.65,1.58,2.68,0.26,-0.26,-0.06
-8.73,1.32,2.86,0.85,-0.15,-0.13
-9.06,1.41,3.19,1.4,0.01,-0.2
-9.3,2.02,3.58,1.78,0.17,-0.23
-9.74,2.85,3.92,2.02,0.36,-0.25
-10.62,3.61,3.95,2.16,0.54,-0.27
-12.62,4.4,3.62,2.43,0.68,-0.34
-13.77,4.12,3.34,2.67,0.6,-0.44
-14.92,3.84,3.17,3.03,0.46,-0.58
-15.76,3.85,3.23,3.45,0.28,-0.73
-16.35,4.26,3.45,4.05,0.03,-1.01
-16.07,4.61,3.45,4.27,-0.18,-1.22
-15.63,4.62,3.31,4.28,-0.38,-1.39
-15.17,4.43,3.26,4.28,-0.64,-1.57
-13.59,3.73,2.93,4.34,-1.15,-1.84
-11.91,3.22,2.82,4.37,-1.49,-2.04
-10.36,2.89,2.69,4.37,-1.62,-2.17
