ax,ay,az,gx,gy,gz
-7.12,1.77,0.93,-0.46,-0.09,-0.14
-7.01,1.63,0.89,-0.4,0.13,-0.09
-6.88,1.75,0.64,-0.19,0.26,-0.06
-7.01,2.27,0.63,-0.02,0.39,-0.03
-7.86,2.88,0.9,-0.02,0.42,0.01
-8.7,3.3,1.12,-0.15,0.43,0.03
-9.86,3.41,1.12,-0.24,0.49,-0.02
-10.98,3.03,0.66,-0.23,0.63,-0.11
-11.88,2.93,0.1,-0.18,0.58,-0.15
-12.16,3.1,-0.07,-0.2,0.37,-0.18
-11.95,3.35,-0.14,-0.32,0.15,-0.2
-11.55,3.36,-0.0,-0.47,-0.02,-0.23
-10.92,3.26,0.13,-0.61,-0.12,-0.27
-10.36,2.91,0.26,-0.71,-0.16,-0.34
-9.93,2.57,0.28,-0.71,-0.18,-0.4
-9.38,2.22,0.23,-0.64,-0.17,-0.42
-8.88,1.99,0.25,-0.53,-0.17,-0.46
-8.38,1.76,0.34,-0.46,-0.16,-0.47
-7.94,1.39,0.47,-0.44,-0.12,-0.48
-7.58,0.92,0.64,-0.41,-0.08,-0.48
