ax,ay,az,gx,gy,gz
-5.12,5.29,1.49,0.2,2.21,-0.48
-5.25,3.38,-2.17,1.01,2.23,-0.33
-6.86,1.51,-1.96,1.57,0.95,0.11
-7.75,4.98,-2.93,1.59,0.09,0.57
-6.32,5.47,-3.31,1.47,0.13,0.47
-8.08,7.04,-4.53,0.91,0.46,0.47
-10.71,8.49,-6.6,0.42,0.3,0.59
-12.13,9.67,-8.29,0.44,-0.3,0.36
-12.48,10.69,-9.01,0.86,-1.22,0.11
-12.69,11.28,-8.39,1.08,-2.18,-0.21
-11.77,11.61,-7.58,1.05,-2.81,-0.35
-10.18,11.79,-5.99,0.78,-3.01,-0.73
-8.48,10.95,-4.98,0.43,-2.91,-1.11
-7.94,9.34,-4.43,0.27,-2.81,-1.31
-7.27,7.85,-3.66,0.49,-2.78,-1.51
-6.12,6.45,-2.6,0.77,-2.69,-1.51
-5.08,6.11,-1.46,0.67,-2.33,-1.31
-4.43,5.08,-0.81,0.44,-1.94,-1.21
-3.66,4.31,-0.33,0.41,-1.6,-1.03
-3.52,4.18,-0.21,0.42,-1.29,-0.89
