ax,ay,az,gx,gy,gz
-6.93,5.34,-0.78,0.27,0.79,0.19
-7.77,5.46,-1.98,0.73,0.71,0.23
-8.15,5.91,-2.99,1.21,0.25,0.18
-8.78,7.57,-2.68,1.1,0.23,0.46
-10.14,9.35,-2.89,0.76,0.45,0.29
-10.94,10.23,-3.92,0.36,0.42,0.09
-11.35,10.69,-4.83,0.17,-0.05,-0.17
-11.22,10.63,-5.21,0.27,-0.72,-0.48
-10.75,10.47,-4.76,0.32,-1.28,-0.75
-9.73,9.59,-4.03,0.25,-1.63,-0.99
-8.8,8.32,-3.32,0.12,-1.75,-1.26
-7.91,6.98,-2.35,-0.1,-1.66,-1.35
-7.53,5.66,-1.74,-0.32,-1.47,-1.3
-6.93,4.49,-1.38,-0.31,-1.39,-1.26
-6.34,3.59,-0.95,-0.02,-1.35,-1.12
-5.62,3.8,-0.77,0.24,-1.22,-0.98
-5.25,4.44,-0.37,0.21,-0.97,-0.89
-5.61,4.16,-0.34,0.12,-0.83,-0.82
-5.52,3.59,-0.29,0.22,-0.76,-0.74
-5.55,3.26,-0.1,0.42,-0.69,-0.63
