ax,ay,az,gx,gy,gz
-16.8,-2.02,9.09,1.37,2.45,-0.5
-19.61,-2.58,7.16,3.87,3.0,-0.72
-19.61,1.66,2.76,4.37,3.03,-1.38
-18.73,3.72,-5.07,4.37,2.26,-1.46
-14.65,3.35,-8.01,4.37,0.36,-1.39
-7.09,4.3,-4.91,4.37,-1.07,-1.35
-0.31,3.03,0.04,2.58,-1.8,-1.63
0.54,-0.26,1.55,-1.04,-1.83,-1.45
0.79,-4.39,1.09,-1.99,-1.29,-0.89
0.19,-6.01,0.97,-0.88,-1.17,-0.45
-2.99,-4.53,0.99,0.43,-1.02,0.19
-4.23,-1.98,1.2,0.75,-0.69,0.51
-6.49,0.77,2.35,0.18,-0.31,0.47
-9.12,2.05,2.75,-0.57,-0.14,0.13
-9.94,1.0,3.11,-0.81,-0.19,-0.13
-10.23,0.65,3.48,-0.51,-0.09,-0.13
-9.7,1.14,3.47,-0.22,0.04,-0.04
-9.44,1.64,3.66,-0.33,0.13,-0.03
-9.25,0.87,3.27,-0.56,0.23,-0.07
