ax,ay,az,gx,gy,gz
-19.61,12.46,6.98,2.49,2.36,-2.94
-19.61,13.96,3.99,4.06,2.86,-4.0
-19.61,11.55,-5.27,4.37,1.48,-4.37
-13.95,15.07,-7.42,4.37,0.63,-4.37
-7.19,8.46,-9.04,4.14,-0.81,-4.37
2.84,3.34,-2.7,2.33,-2.16,-4.22
5.79,-2.64,3.02,1.15,-2.71,-2.99
6.99,-4.61,5.91,0.26,-2.7,-1.48
9.13,-4.66,6.43,0.26,-1.58,-1.05
6.86,-3.13,5.53,0.4,-0.39,-0.48
-0.22,0.3,2.67,0.03,0.03,0.6
-4.39,1.36,0.49,0.0,0.08,0.76
-7.03,1.49,0.43,0.31,-0.43,0.99
-8.34,3.55,1.68,-0.27,-0.35,0.86
-10.81,2.73,1.99,-1.03,-0.09,0.6
-11.97,1.1,2.14,-1.06,-0.14,0.43
-10.66,0.6,2.05,-0.94,-0.27,0.32
-9.65,-0.05,2.77,-0.84,-0.22,0.37
-7.69,0.15,2.3,-0.81,-0.13,0.68
