ax,ay,az,gx,gy,gz
-13.2,7.15,-11.14,0.36,-0.3,0.06
-13.21,9.05,-11.46,0.39,-0.93,-0.13
-14.37,9.87,-10.99,0.1,-1.37,-0.5
-15.33,9.51,-11.66,-0.31,-1.93,-0.73
-14.04,8.94,-12.09,-0.64,-2.56,-0.9
-12.41,8.03,-12.02,-0.63,-3.41,-1.14
-9.39,6.77,-9.79,-0.68,-3.97,-1.31
-8.62,5.15,-7.55,-0.81,-3.79,-1.36
-6.62,3.65,-7.41,-0.6,-3.3,-1.54
-4.42,3.72,-8.15,-0.3,-2.78,-1.8
-4.65,3.21,-7.82,-0.15,-2.99,-1.78
-4.29,2.44,-6.06,-0.4,-3.43,-1.56
-2.94,1.2,-4.05,-0.66,-3.4,-1.41
-2.51,-0.07,-2.47,-0.75,-3.06,-1.27
-2.19,-1.46,-1.22,-0.49,-2.67,-1.23
-2.29,-2.21,0.05,0.12,-2.27,-0.89
-2.77,-0.96,0.8,0.7,-2.09,-0.61
-3.06,0.16,2.28,0.83,-1.78,-0.44
-3.37,0.71,2.69,0.54,-1.31,-0.24
