ax,ay,az,gx,gy,gz
-12.53,7.21,-9.83,0.41,-0.34,0.28
-14.63,10.7,-9.62,0.22,-0.7,0.02
-14.19,12.07,-9.99,-0.4,-1.13,-0.74
-12.65,10.5,-9.36,-0.99,-1.5,-1.29
-12.35,8.19,-8.91,-1.18,-1.82,-1.64
-10.35,5.83,-8.32,-1.05,-2.19,-1.72
-8.09,4.52,-7.79,-0.62,-2.29,-1.6
-6.0,4.6,-7.91,0.07,-2.16,-1.76
-6.76,4.7,-6.76,0.43,-2.09,-1.72
-6.49,4.41,-5.78,0.31,-2.35,-1.73
-5.66,3.35,-4.42,0.19,-2.3,-1.65
-6.27,1.55,-3.79,0.33,-1.95,-1.56
-6.35,1.27,-5.11,0.62,-1.82,-1.39
-5.27,2.18,-3.57,0.58,-2.11,-1.2
-4.24,1.99,-2.67,0.15,-2.2,-1.0
-4.14,1.16,-1.61,-0.45,-2.0,-0.79
-3.77,0.17,-1.13,-0.75,-1.66,-0.65
-3.37,0.22,-0.48,-0.74,-1.35,-0.4
-3.62,0.43,0.18,-0.52,-1.24,-0.25
