ax,ay,az,gx,gy,gz
-10.11,7.11,-5.57,0.62,0.88,0.43
-9.88,7.05,-5.55,0.12,0.66,0.45
-10.07,6.39,-5.52,-0.4,0.32,0.45
-10.24,5.49,-5.43,-0.56,0.23,0.48
-10.84,6.02,-5.86,-0.25,-0.0,0.39
-11.61,7.39,-5.16,-0.07,-0.22,0.16
-12.52,7.32,-5.07,-0.13,-0.3,0.04
-13.62,7.11,-6.2,-0.14,-0.45,-0.14
-13.86,7.8,-6.82,-0.13,-0.99,-0.38
-14.5,8.38,-6.53,-0.38,-1.57,-0.42
-15.33,8.08,-5.95,-0.69,-2.09,-0.5
-15.69,6.56,-5.77,-0.6,-2.34,-0.61
-15.07,5.22,-5.81,-0.36,-2.59,-0.75
-12.74,4.63,-5.18,-0.45,-2.71,-0.84
-10.3,4.55,-5.7,-0.55,-2.76,-0.63
-9.25,5.31,-5.6,-0.42,-2.69,-0.5
-9.51,5.14,-5.1,0.01,-2.66,-0.62
-7.57,4.71,-4.18,0.49,-2.77,-0.8
-5.04,5.09,-2.51,0.61,-2.7,-0.88
