ax,ay,az,gx,gy,gz
-8.12,1.94,4.01,-0.34,0.34,-0.08
-8.37,1.44,3.67,0.2,0.29,-0.16
-8.54,1.42,3.77,0.82,0.28,-0.15
-8.7,2.3,4.65,1.68,0.54,-0.12
-9.18,3.86,5.26,2.31,0.87,-0.24
-9.65,5.37,5.4,2.35,0.97,-0.38
-9.88,6.48,5.51,2.07,0.99,-0.54
-10.62,6.15,5.0,1.58,0.94,-0.79
-11.28,5.01,4.55,1.6,0.83,-0.93
-11.82,3.71,4.33,2.12,0.68,-1.0
-12.05,3.73,4.04,3.24,0.48,-1.12
-11.73,5.71,3.65,4.0,0.38,-1.38
-11.52,7.17,3.17,3.88,0.33,-1.6
-11.32,7.54,2.73,3.46,0.17,-1.87
-11.4,6.89,2.14,2.79,-0.15,-2.2
-11.01,6.04,2.05,2.6,-0.3,-2.36
-10.53,4.43,2.0,2.71,-0.36,-2.54
-10.25,2.22,1.98,3.41,-0.44,-2.56
-10.47,1.94,2.2,3.97,-0.55,-2.36
-10.83,2.07,2.55,4.35,-0.74,-2.04
