ax,ay,az,gx,gy,gz
-19.61,-1.76,7.4,2.36,3.22,-1.79
-19.61,1.73,0.82,4.37,3.29,-3.02
-19.61,12.03,-4.99,4.37,1.89,-3.39
-18.13,14.09,-10.44,4.37,0.33,-3.79
-9.36,9.78,-10.9,3.13,-1.85,-3.53
-3.13,2.62,-6.84,1.49,-3.29,-2.92
0.71,-0.18,-0.17,1.22,-3.99,-2.32
4.44,-0.74,4.58,0.45,-3.21,-2.12
3.89,-1.87,2.94,-0.77,-2.04,-1.32
1.04,-5.07,1.67,-1.02,-0.85,-0.77
-2.44,-7.14,0.66,0.3,-0.91,-0.41
-2.92,-2.78,1.71,0.95,-0.7,0.22
-5.02,-0.7,2.42,0.52,-0.34,0.26
-7.15,-0.08,2.97,-0.02,0.02,0.02
-7.94,-0.21,3.05,-0.27,0.23,-0.11
-8.01,-0.52,2.97,-0.23,0.46,-0.12
-7.68,-1.06,2.38,0.05,0.71,-0.09
-7.58,-0.49,1.31,0.11,0.77,0.1
-7.43,-0.22,1.19,-0.22,0.49,0.36
