ax,ay,az,gx,gy,gz
-4.35,-0.17,6.01,0.42,3.87,-0.48
-17.59,-6.9,1.61,2.71,4.06,-0.31
-19.61,-8.32,-4.15,4.37,3.54,-0.11
-19.61,-0.09,-9.71,4.37,1.77,0.99
-19.61,7.47,-10.75,4.37,0.13,0.18
-17.58,8.18,-12.65,4.37,-1.54,-0.36
-9.45,7.5,-10.92,4.37,-3.34,-0.76
-2.9,6.63,-6.21,4.37,-4.37,-0.86
3.82,3.56,1.58,2.0,-4.37,-0.76
4.29,2.19,3.22,-1.17,-2.35,-0.74
2.83,-3.11,2.09,-1.55,-1.24,-0.9
1.4,-4.36,2.29,-0.37,-0.79,-0.57
-1.17,-2.47,2.71,0.28,-0.22,-0.07
-3.9,-1.48,2.35,0.35,0.06,0.29
-7.12,-0.28,1.78,0.35,-0.07,0.59
-8.33,0.37,2.1,0.58,-0.39,0.71
-8.05,2.58,2.86,0.39,-0.35,0.68
-8.3,4.05,3.61,-0.1,-0.13,0.46
-7.92,4.0,3.86,-0.7,0.17,0.28
