ax,ay,az,gx,gy,gz
-5.38,4.99,-0.68,0.06,0.87,-0.14
-4.87,3.35,-3.04,0.94,0.07,-0.03
-4.59,3.96,-1.31,1.38,-0.07,0.46
-6.42,6.43,-1.42,1.33,0.02,0.31
-6.57,7.39,-1.99,0.88,0.43,0.32
-8.9,8.18,-3.51,0.71,0.42,0.28
-10.13,9.1,-4.91,0.99,-0.11,0.21
-10.5,10.84,-5.64,1.6,-0.77,-0.01
-10.3,12.71,-5.58,1.73,-1.4,-0.24
-10.04,13.68,-4.71,1.28,-1.66,-0.62
-9.38,12.55,-4.42,0.63,-1.82,-0.97
-8.79,10.52,-4.11,0.28,-1.95,-1.26
-8.56,8.83,-3.66,0.49,-2.08,-1.39
-7.79,7.83,-2.91,0.81,-2.1,-1.49
-6.89,7.31,-2.01,0.78,-2.0,-1.49
-6.7,6.45,-1.77,0.61,-1.78,-1.47
-6.37,5.21,-1.36,0.58,-1.58,-1.43
-5.63,4.48,-0.92,0.56,-1.43,-1.3
-4.92,3.87,-0.27,0.46,-1.28,-1.14
-4.53,3.52,0.01,0.3,-1.11,-1.0
