ax,ay,az,gx,gy,gz
-8.58,0.7,-0.17,-0.18,-0.15,-0.13
-7.89,0.56,-0.07,-0.1,-0.17,-0.05
-7.85,0.57,0.06,-0.03,-0.09,0.02
-8.02,0.69,0.32,0.01,-0.04,0.07
-8.42,0.98,0.6,0.02,0.09,0.08
-9.19,1.33,0.83,0.0,0.17,0.07
-9.98,1.46,0.96,-0.01,0.25,0.07
-10.63,1.44,0.96,0.03,0.31,0.05
-10.68,1.33,0.91,0.09,0.32,0.06
-10.39,1.09,0.74,0.12,0.3,0.07
-10.08,0.73,0.52,0.12,0.25,0.14
-9.56,0.48,0.38,0.13,0.24,0.23
-9.1,0.4,0.14,0.17,0.26,0.34
-8.94,0.73,0.06,0.25,0.22,0.43
-8.83,1.44,0.27,0.28,0.19,0.51
-8.76,1.96,0.42,0.3,0.22,0.51
-8.8,2.38,0.45,0.32,0.3,0.49
-9.17,2.65,0.37,0.35,0.36,0.44
-9.92,3.02,0.27,0.36,0.38,0.38
-10.68,3.4,0.22,0.35,0.34,0.28
