ax,ay,az,gx,gy,gz
-9.1,2.72,1.79,-0.55,-0.94,0.16
-8.59,3.08,2.55,-0.47,-0.83,0.28
-7.92,3.28,2.79,-0.44,-0.64,0.28
-7.16,3.42,3.52,-0.47,-0.04,0.18
-7.14,3.21,3.64,-0.51,0.44,0.12
-7.63,2.91,3.39,-0.49,0.68,0.09
-8.03,2.73,3.19,-0.4,0.76,0.08
-8.57,2.74,3.27,-0.28,0.7,0.14
-8.94,2.87,3.26,-0.26,0.64,0.22
-9.39,2.82,3.11,-0.24,0.5,0.3
-9.86,2.88,3.0,-0.19,0.26,0.39
-10.25,3.05,2.86,0.03,-0.08,0.4
-10.4,3.19,3.04,0.27,-0.22,0.34
-10.72,3.56,3.18,0.64,-0.32,0.23
-11.23,4.35,3.42,1.21,-0.4,-0.04
-11.45,5.03,3.63,1.46,-0.4,-0.22
-11.51,5.5,3.63,1.63,-0.36,-0.4
-11.78,5.86,3.63,1.71,-0.27,-0.6
-12.07,5.89,3.54,1.68,-0.23,-0.67
-12.39,5.66,3.55,1.63,-0.2,-0.72
